timestamp,actual,forecast,line_loss_mw,hvdc_loading_pct,v_tao_pu,fuel_kg
2026-03-21 00:00:00,8.373,,0.5610379329075705,26.165519676318823,0.9804848233694544,0.0
2026-03-21 00:15:00,8.175,,0.5428889411660087,26.15952479210345,0.9817711795619699,0.0
2026-03-21 00:30:00,8.187,,0.5444786284889718,26.134678465095174,0.9814774580697773,0.0
2026-03-21 00:45:00,7.985,,0.5249558048915857,26.189025474303314,0.9833976260281131,0.0
2026-03-21 01:00:00,7.979,,0.5244038486208034,26.240843853644407,0.9836315088733789,0.0
2026-03-21 01:15:00,7.616,,0.4937905573872756,26.228438144016085,0.9858972360677971,0.0
2026-03-21 01:30:00,7.812,,0.5115650010992532,26.180508557736655,0.9841004444517457,0.0
2026-03-21 01:45:00,8.228,,0.550505617702445,26.116602610913407,0.9805914100593919,0.0
2026-03-21 02:00:00,7.234,,0.4615342934841786,26.304501289602566,0.9891390534660301,0.0
2026-03-21 02:15:00,7.333,,0.46894479459392446,26.3120130792341,0.9886161755749496,0.0
2026-03-21 02:30:00,7.331,,0.46772303431744877,26.370187633577146,0.9891837847203228,0.0
2026-03-21 02:45:00,8.054,,0.5312314426219773,26.227982936401535,0.9830314003184997,0.0
2026-03-21 03:00:00,8.172,,0.5421036685941036,26.207482235772144,0.982094464101536,0.0
2026-03-21 03:15:00,8.75,,0.5994197375073131,26.105417892038325,0.9772082191840642,0.01
2026-03-21 03:30:00,8.201,,0.5446504691244138,26.20114661989164,0.9819006003153592,0.01
2026-03-21 03:45:00,8.214,,0.5476078039611387,26.1331900163983,0.9811240483413664,0.01
2026-03-21 04:00:00,7.767,,0.5056822248735964,26.242515583281072,0.9851559750522496,0.01
2026-03-21 04:15:00,7.321,,0.46731700638665963,26.3135425036773,0.9889028214423886,0.01
2026-03-21 04:30:00,7.687,,0.4981607585485337,26.281541929265828,0.9860483596231289,0.01
2026-03-21 04:45:00,7.367,,0.4710608811123489,26.332243334274665,0.9886435818511556,0.01
2026-03-21 05:00:00,7.269,,0.4626835887147749,26.374636243455914,0.9896623415774477,0.01
2026-03-21 05:15:00,7.053,,0.4447659226988723,26.502089710840853,0.9920941491221478,0.01
2026-03-21 05:30:00,7.009,,0.4413882509609248,26.520214522649262,0.9924957191306768,0.01
2026-03-21 05:45:00,6.65,,0.4149589298295382,26.537093874705892,0.9950868489172561,0.01
2026-03-21 06:00:00,6.385,,0.3964583595367497,26.591892019721445,0.997241231047949,0.01
2026-03-21 06:15:00,6.044,,0.3739989504308294,26.64634820773682,0.9999475678731135,0.01
2026-03-21 06:30:00,5.455,,0.3389946525319063,26.730394173123134,1.004466266600336,0.01
2026-03-21 06:45:00,6.243,,0.3873651581344726,26.531001049002718,0.9977585487983004,0.01
2026-03-21 07:00:00,6.655,,0.41656240012450585,26.41673072186233,0.9940573508507026,0.01
2026-03-21 07:15:00,6.579,,0.4112081259250875,26.423458623550594,0.9946031773901921,0.01
2026-03-21 07:30:00,7.047,,0.44596599481404997,26.374998201186727,0.9910246194376076,0.01
2026-03-21 07:45:00,7.507,,0.48358982765211955,26.30037063947795,0.9872279670462558,0.01
2026-03-21 08:00:00,6.74,,0.42198629504439733,26.51162949931189,0.9941301141798357,0.01
2026-03-21 08:15:00,7.102,,0.4485114011914666,26.50592197218659,0.9917770541719333,0.01
2026-03-21 08:30:00,7.476,,0.4794682673478592,26.375519448391188,0.9882048573479647,0.01
2026-03-21 08:45:00,7.188,,0.4554690923381033,26.44938601823795,0.9908216048940325,0.01
2026-03-21 09:00:00,6.662,,0.4156136243334094,26.612570066224606,0.9954665764824331,0.01
2026-03-21 09:15:00,6.656,,0.415555999987792,26.56630331886393,0.9951244802339257,0.01
2026-03-21 09:30:00,6.626,,0.41332514504254725,26.556631475643076,0.9953226733154611,0.01
2026-03-21 09:45:00,5.646,,0.3496805860593746,26.703743073687207,1.0030949451116513,0.01
2026-03-21 10:00:00,5.725,,0.35445366412466406,26.615555912704192,1.0019698089747826,0.01
2026-03-21 10:15:00,5.882,,0.3640837316316574,26.553939457311458,1.0004898127567572,0.01
2026-03-21 10:30:00,5.816,,0.3599261339512161,26.563606313111354,1.001053591669137,0.01
2026-03-21 10:45:00,6.039,,0.3736524715208427,26.513712192139096,0.9992946964145962,0.01
2026-03-21 11:00:00,6.39,,0.3970258918373295,26.446246287503527,0.9964074278797289,0.01
2026-03-21 11:15:00,6.735,,0.4210170901662167,26.419137986933215,0.9939638646526409,0.01
2026-03-21 11:30:00,5.764,,0.3563944438641302,26.561064987318666,1.0015813152484854,0.01
2026-03-21 11:45:00,6.048,,0.373979868641519,26.49817448507238,0.9992597290812737,0.01
2026-03-21 12:00:00,6.215,,0.38441508081728326,26.540886702437533,0.9984665811005492,0.01
2026-03-21 12:15:00,7.031,,0.44391582438802857,26.32592142592095,0.9911991897319203,0.01
2026-03-21 12:30:00,6.971,,0.43939485450290405,26.310348457864873,0.991544855902562,0.01
2026-03-21 12:45:00,7.596,,0.49082398343684375,26.199880020438037,0.9862828735888822,0.01
2026-03-21 13:00:00,8.041,,0.5314795680642739,26.09132279824542,0.9822820400191508,0.01
2026-03-21 13:15:00,8.347,,0.5615788490288383,26.03512387151799,0.9794981826551583,0.01
2026-03-21 13:30:00,8.61,,0.5879606944215041,25.99398117614656,0.9772779393919772,0.01
2026-03-21 13:45:00,7.804,,0.5102577022179089,26.10645766473217,0.9840566817075779,0.01
2026-03-21 14:00:00,8.97,,0.6253962160840754,25.94413446544939,0.9743325158446393,0.06
2026-03-21 14:15:00,8.694,,0.5953497300508488,26.005377786518775,0.9769287888797605,0.06
2026-03-21 14:30:00,7.841,,0.514253020073955,26.0772312263169,0.9835050237885041,0.06
2026-03-21 14:45:00,8.391,,0.565658372056232,26.033731333723786,0.979205607312112,0.06
2026-03-21 15:00:00,8.722,,0.5989756887948658,25.98782919846575,0.9764859162379309,0.09
2026-03-21 15:15:00,8.724,,0.5987447500489012,25.97695658458393,0.9765394522004492,0.1
2026-03-21 15:30:00,8.332,,0.5592303347866343,26.056536908339346,0.979894604197563,0.1
2026-03-21 15:45:00,8.858,,0.6119544441218885,25.996093943878083,0.9757157043107649,0.1
2026-03-21 16:00:00,7.423,,0.47552288001048737,26.248062307007874,0.9879559467838095,0.1
2026-03-21 16:15:00,7.187,,0.4565482381587209,26.25775759560076,0.9896692845802182,0.1
2026-03-21 16:30:00,7.384,,0.47353303308852635,26.19692731173682,0.9876949509340345,0.1
2026-03-21 16:45:00,8.093,,0.5353876541555618,26.146894555456253,0.9823060766469471,0.1
2026-03-21 17:00:00,8.638,,0.5898462693458839,26.001249094120055,0.9773026878366365,0.1
2026-03-21 17:15:00,8.579,,0.5841209264990201,26.01289204931308,0.9777381275758723,0.1
2026-03-21 17:30:00,8.665,,0.5918196472252912,26.00288911747164,0.9772826785131957,0.11
2026-03-21 17:45:00,9.396,,0.6715851077621107,25.915108957397432,0.9710537475763144,0.15
2026-03-21 18:00:00,9.226,,0.6520221334079057,25.961514126699075,0.9726391359538612,0.2
2026-03-21 18:15:00,8.4,,0.564026781556354,26.12733455593642,0.9800551709282533,0.2
2026-03-21 18:30:00,7.903,,0.5178849255908036,26.163231060281294,0.9838279406830844,0.2
2026-03-21 18:45:00,7.809,,0.5096979817468412,26.170212088082458,0.9844994340938688,0.2
2026-03-21 19:00:00,6.598,,0.4126921240152974,26.335111946022177,0.9940522621822733,0.2
2026-03-21 19:15:00,6.429,,0.400350681866283,26.38490788097653,0.9956267902484088,0.2
2026-03-21 19:30:00,5.919,,0.36635945953173277,26.523474582217332,1.0000817970952087,0.2
2026-03-21 19:45:00,6.034,,0.3739919854894085,26.472486671498675,0.9988705335816931,0.2
2026-03-21 20:00:00,5.97,,0.3696228310697167,26.47554769921679,0.9994596770646508,0.2
2026-03-21 20:15:00,6.689,,0.41747955222808475,26.36525659153329,0.9941396868550129,0.2
2026-03-21 20:30:00,6.474,,0.4021015807923458,26.5081675730121,0.9963814192399121,0.2
2026-03-21 20:45:00,6.727,,0.42022518814230647,26.461261283928945,0.9942898144940208,0.2
2026-03-21 21:00:00,6.921,,0.4348078542347613,26.412084456091574,0.992598517599119,0.2
2026-03-21 21:15:00,5.744,,0.355159569477312,26.55571567399031,1.0017102017506556,0.2
2026-03-21 21:30:00,6.696,,0.4192230665377057,26.35695094687457,0.9936109760090825,0.2
2026-03-21 21:45:00,6.41,,0.39859674288207714,26.406270730690153,0.9960129511159894,0.2
2026-03-21 22:00:00,6.466,,0.40289386876629774,26.373269091052663,0.9953204985210664,0.2
2026-03-21 22:15:00,5.988,,0.37072160639159435,26.46474527794167,0.9992959025812835,0.2
2026-03-21 22:30:00,5.532,,0.34297219992825134,26.569001677428677,1.0031667224716907,0.2
2026-03-21 22:45:00,5.628,,0.3489053386135037,26.457463669238905,1.0017649452370014,0.2
2026-03-21 23:00:00,5.498,,0.34151327889694993,26.498008146600217,1.0028249675191456,0.2
2026-03-21 23:15:00,6.342,,0.39491611519496406,26.340770731709966,0.995885215067296,0.2
2026-03-21 23:30:00,6.579,,0.41087835402832074,26.354861665119262,0.9944214279849388,0.2
2026-03-21 23:45:00,7.344,,0.47037524455833246,26.219198978471432,0.9880317461709787,0.2
2026-03-22 00:00:00,6.542,,0.40832084090720944,26.371206333930804,0.9947329787425553,0.2
2026-03-22 00:15:00,6.74,,0.4215474107253936,26.437609204784025,0.9939483095489615,0.2
2026-03-22 00:30:00,7.363,,0.4700276677372699,26.317618362046208,0.9888348852040519,0.2
2026-03-22 00:45:00,6.546,,0.4069922610617587,26.514594559490558,0.9959557544240409,0.2
2026-03-22 01:00:00,6.423,,0.39899885214450226,26.593202795947068,0.9970020119789997,0.2
2026-03-22 01:15:00,6.965,,0.4386073241245443,26.46089556914948,0.9923327123045783,0.2
2026-03-22 01:30:00,7.084,,0.4474302251995175,26.48014746364762,0.9916739564181423,0.2
2026-03-22 01:45:00,7.33,,0.4673558475855275,26.4234621315676,0.9895067767006533,0.2
2026-03-22 02:00:00,7.695,,0.4982579168468,26.351689922213257,0.9864380783661698,0.2
2026-03-22 02:15:00,8.062,,0.5318723604128355,26.269084924985492,0.9831506518417731,0.2
2026-03-22 02:30:00,8.22,,0.5472880340466748,26.23312286022768,0.9816575124209342,0.2
2026-03-22 02:45:00,8.889,,0.6142791170166273,26.128725776732253,0.9761198576377158,0.23
2026-03-22 03:00:00,8.909,,0.6154759248955903,26.154343540581753,0.9762625511944153,0.24
2026-03-22 03:15:00,9.082,,0.6339035882675415,26.117251442526168,0.9747938558408328,0.26
2026-03-22 03:30:00,9.022,,0.6271666547969552,26.13094868026917,0.97537416229617,0.28
2026-03-22 03:45:00,8.443,,0.5676059515199912,26.22341991563864,0.98022227056574,0.28
2026-03-22 04:00:00,7.903,,0.5166799873920649,26.315281020820073,0.9847205537629539,0.28
2026-03-22 04:15:00,7.92,,0.5187362400154107,26.288120371756634,0.9843405862954153,0.28
2026-03-22 04:30:00,8.672,,0.5905485879347765,26.17097866300016,0.9782529718117196,0.29
2026-03-22 04:45:00,8.398,,0.563342053064015,26.211831373653332,0.9804900637292866,0.29
2026-03-22 05:00:00,8.065,,0.5313937754735276,26.285243419209227,0.9833942103372579,0.29
2026-03-22 05:15:00,8.075,,0.5326270145614451,26.266009574979954,0.9831605607603976,0.29
2026-03-22 05:30:00,7.081,,0.44714307735265724,26.498712462152845,0.9918003055909627,0.29
2026-03-22 05:45:00,7.707,,0.49940223979117704,26.329992778651974,0.986231561831569,0.29
2026-03-22 06:00:00,7.27,,0.4633074146939018,26.368205016603103,0.9894601699991109,0.29
2026-03-22 06:15:00,7.402,,0.47381263373459515,26.345588774225753,0.9884784892354768,0.29
2026-03-22 06:30:00,7.075,,0.44703318763194044,26.423006644740692,0.9913804938700088,0.29
2026-03-22 06:45:00,6.848,,0.4296268824137863,26.489307494357938,0.9933658222822636,0.29
2026-03-22 07:00:00,6.12,,0.37911215934312725,26.60989115261692,0.9991083332534542,0.29
2026-03-22 07:15:00,6.51,,0.40549168615607734,26.555790209353127,0.9960088957565011,0.29
2026-03-22 07:30:00,6.724,,0.420783935026229,26.533430571491806,0.9943613086773373,0.29
2026-03-22 07:45:00,7.412,,0.47442951903264685,26.399391114386056,0.9886909268052173,0.29
2026-03-22 08:00:00,7.924,,0.5189243374924564,26.31463623891646,0.9844612602353423,0.29
2026-03-22 08:15:00,8.723,,0.5980276451452387,26.108462934316464,0.9771082696675434,0.32
2026-03-22 08:30:00,7.801,,0.5096164540172365,26.229463787906205,0.9846068599528214,0.32
2026-03-22 08:45:00,7.658,,0.49606965136597125,26.28660450304901,0.9861656648516178,0.32
2026-03-22 09:00:00,7.268,,0.46253655188674525,26.45219122945488,0.9900229789286348,0.32
2026-03-22 09:15:00,6.74,,0.4221350987940271,26.50019005536081,0.9940242660273564,0.32
2026-03-22 09:30:00,7.275,,0.46335070185545213,26.378880912960657,0.9895783746964856,0.32
2026-03-22 09:45:00,7.561,,0.48754028461122445,26.31939778887385,0.987076636136702,0.32
2026-03-22 10:00:00,7.931,,0.5215308107411731,26.18076872649923,0.9833876419491224,0.32
2026-03-22 10:15:00,8.779,,0.6040790768442186,26.054963871226583,0.976432515482607,0.32
2026-03-22 10:30:00,8.825,,0.6093011203794196,26.031113182487786,0.97590110653326,0.34
2026-03-22 10:45:00,7.903,,0.5182335395377651,26.187410435550053,0.983818717150334,0.34
2026-03-22 11:00:00,7.669,,0.49872565132118574,26.166071682017726,0.9851842220108439,0.34
2026-03-22 11:15:00,7.064,,0.4484347756594964,26.227129244129856,0.9899834544408315,0.34
2026-03-22 11:30:00,6.695,,0.4204960193461904,26.262790367436434,0.9928208882663211,0.34
2026-03-22 11:45:00,7.225,,0.4609292712916284,26.206457389509158,0.9888021287601017,0.34
2026-03-22 12:00:00,6.968,,0.4397043369951996,26.299678946417938,0.9913501562536245,0.34
2026-03-22 12:15:00,7.659,,0.49649527665567383,26.185880454321246,0.9856930733440455,0.34
2026-03-22 12:30:00,7.401,,0.4747881309432227,26.212483103500638,0.9876672617735927,0.34
2026-03-22 12:45:00,7.124,,0.45280018417200196,26.23709107268756,0.9896797792838731,0.34
2026-03-22 13:00:00,7.691,,0.499479540177739,26.186771313675955,0.98539967421555,0.34
2026-03-22 13:15:00,7.606,,0.49239384564415634,26.17495782516207,0.9859218716089497,0.34
2026-03-22 13:30:00,7.886,,0.5173646180648479,26.128969547923614,0.9835720069117346,0.34
2026-03-22 13:45:00,8.328,,0.559232091550621,26.06089459791499,0.979844915339629,0.36
2026-03-22 14:00:00,8.014,,0.5298582099828888,26.084631719204165,0.9822462850958653,0.36
2026-03-22 14:15:00,7.891,,0.518766387750528,26.076223772186815,0.9831195747039156,0.36
2026-03-22 14:30:00,7.256,,0.46314795956300436,26.227585609302352,0.9887298195931983,0.36
2026-03-22 14:45:00,7.273,,0.46427312933081843,26.245431183375356,0.9887422949829504,0.36
2026-03-22 15:00:00,7.861,,0.5146832906116767,26.166363449908697,0.9840017642833653,0.36
2026-03-22 15:15:00,7.613,,0.49227414370320144,26.227383280787404,0.986256187534966,0.36
2026-03-22 15:30:00,7.825,,0.5111210792238952,26.185488732797786,0.9844320118256629,0.36
2026-03-22 15:45:00,7.195,,0.4570495547137723,26.31581596130617,0.989874187971704,0.36
2026-03-22 16:00:00,6.809,,0.42705684333814364,26.319818951180746,0.9928040061048543,0.36
2026-03-22 16:15:00,6.84,,0.42931075215921943,26.417882992569353,0.9930039553657609,0.36
2026-03-22 16:30:00,6.084,,0.37678449509554657,26.5330936014832,0.9989690621200217,0.36
2026-03-22 16:45:00,6.598,,0.4120845679576348,26.41345215800268,0.9945829718613605,0.36
2026-03-22 17:00:00,7.505,,0.48431265973825344,26.17092146912629,0.9865190959275356,0.36
2026-03-22 17:15:00,7.321,,0.46908204623082206,26.197470668306483,0.9879587934063798,0.36
2026-03-22 17:30:00,7.071,,0.44908310440121557,26.245362313883035,0.9899711183050321,0.36
2026-03-22 17:45:00,7.515,,0.48624300619788485,26.16182125219957,0.9861298398344497,0.36
2026-03-22 18:00:00,7.564,,0.4913355773887371,26.118410924734604,0.9853859571792039,0.36
2026-03-22 18:15:00,7.063,,0.44972134019976817,26.199573509071765,0.9895167036308452,0.36
2026-03-22 18:30:00,6.955,,0.4417649125703278,26.171650869956746,0.9900946662454368,0.36
2026-03-22 18:45:00,6.662,,0.42044412992605373,26.212491965664313,0.9922146608438658,0.36
2026-03-22 19:00:00,6.653,,0.42000037301705717,26.20719310023349,0.9922053871305577,0.36
2026-03-22 19:15:00,6.78,,0.429325871683675,26.211485029116382,0.9913082578076579,0.36
2026-03-22 19:30:00,6.232,,0.3895829263051054,26.307308615088882,0.9958950812418338,0.36
2026-03-22 19:45:00,6.853,,0.43478444770657276,26.21100793982951,0.9907806686089923,0.36
2026-03-22 20:00:00,6.952,,0.44102431169686795,26.20581191510664,0.9903752266214806,0.36
2026-03-22 20:15:00,6.819,,0.430628203009201,26.231492304656868,0.9915248593773943,0.36
2026-03-22 20:30:00,6.549,,0.4101956492710501,26.289317072784335,0.9939135656769842,0.36
2026-03-22 20:45:00,6.462,,0.40374304313510123,26.287051669165525,0.9946318023167741,0.36
2026-03-22 21:00:00,7.196,,0.4596441774175579,26.173486015976245,0.9886098260603782,0.36
2026-03-22 21:15:00,6.827,,0.42916296601313864,26.314894788224514,0.9923985445670682,0.36
2026-03-22 21:30:00,6.929,,0.4365701904441881,26.338758325530026,0.9918398935480796,0.36
2026-03-22 21:45:00,7.751,,0.5044759808585972,26.194501607368576,0.9850464785863111,0.36
2026-03-22 22:00:00,7.892,,0.5171932691924619,26.167200762531976,0.9838438497651083,0.36
2026-03-22 22:15:00,7.371,,0.47215642388698953,26.253650046007866,0.988084026469717,0.36
2026-03-22 22:30:00,7.011,,0.44211344931607854,26.37850812382646,0.9916462407631216,0.36
2026-03-22 22:45:00,7.055,,0.4458800373166305,26.343879675676686,0.9910613886117225,0.36
2026-03-22 23:00:00,7.065,,0.44720831681622997,26.29833104208219,0.9906327092685581,0.36
2026-03-22 23:15:00,6.575,,0.4102437171536071,26.381680813441456,0.9946828591173122,0.36
2026-03-22 23:30:00,6.438,,0.4004723014175573,26.387521597595313,0.9957521389852221,0.36
2026-03-22 23:45:00,7.002,6.974071624596081,0.44313132111335296,26.261179069094737,0.9907056263444303,0.0
2026-03-23 00:00:00,6.966,6.9595331544101215,0.4405842036690988,26.252000905307632,0.9908682404717186,0.0
2026-03-23 00:15:00,6.088,6.094469562784612,0.37744336189824956,26.430226123508206,0.9982996712141782,0.0
2026-03-23 00:30:00,6.2,6.201219868758377,0.384695755945498,26.429780683997684,0.9975232440983536,0.0
2026-03-23 00:45:00,6.348,6.349703165406964,0.39466974033110347,26.388766971797466,0.9962678531682789,0.0
2026-03-23 01:00:00,7.587,7.589287400139321,0.4911355426524251,26.23166700235824,0.986168539735412,0.0
2026-03-23 01:15:00,7.175,7.171384641956249,0.4565976409203838,26.313940050810082,0.9896709053910385,0.0
2026-03-23 01:30:00,7.31,7.309668870560233,0.467768302827702,26.284270408097683,0.988478781622412,0.0
2026-03-23 01:45:00,8.731,8.717148815486052,0.5993857940391774,26.06952866636304,0.9767938018307152,0.0
2026-03-23 02:00:00,8.594,8.61048310148832,0.5841259019353622,26.13342252661834,0.978369219451721,0.0
2026-03-23 02:15:00,8.088,8.09439164661067,0.5350274958090093,26.204550940228483,0.982519816985898,0.0
2026-03-23 02:30:00,8.071,8.071294246899377,0.5343258171335385,26.181432385084335,0.9823454270653169,0.0
2026-03-23 02:45:00,7.09,7.084677050382299,0.4492218514624504,26.36184017633689,0.9906852982542805,0.0
2026-03-23 03:00:00,6.764,6.775280475942145,0.42462532464911273,26.395604251266953,0.993143741930951,0.0
2026-03-23 03:15:00,6.522,6.52296206585521,0.4071615957265484,26.420149739217823,0.9950021246017611,0.0
2026-03-23 03:30:00,6.098,6.093350048469636,0.3783148077299092,26.505417567471675,0.9984934904578747,0.0
2026-03-23 03:45:00,6.46,6.470655113359721,0.40293174973332846,26.435994609730468,0.9954804787822051,0.0
2026-03-23 04:00:00,6.093,6.112604622154964,0.3782001851758414,26.528733624308522,0.998565098759221,0.0
2026-03-23 04:15:00,6.334,6.329407696792168,0.3939783398007428,26.54085598781194,0.9969712301512653,0.0
2026-03-23 04:30:00,6.761,6.776436112626392,0.42451586825294996,26.45822877812617,0.9934035875415328,0.0
2026-03-23 04:45:00,8.198,8.203389548915371,0.5459480590225381,26.211745438113155,0.9815624004261674,0.0
2026-03-23 05:00:00,8.468,8.455436461073365,0.571652825922822,26.191316201402064,0.9795232324396429,0.0
2026-03-23 05:15:00,8.542,8.548599640981632,0.5794933963870754,26.156880291308,0.9787168065831375,0.0
2026-03-23 05:30:00,7.406,7.4107772495300495,0.47572481576196335,26.31260942338514,0.9878653835929888,0.0
2026-03-23 05:45:00,7.29,7.296229981625884,0.4664843742937794,26.299036020969986,0.9885898157865778,0.0
2026-03-23 06:00:00,7.644,7.6575587793532955,0.49653474851119395,26.23252365278013,0.9856199860535153,0.0
2026-03-23 06:15:00,6.755,6.751032824282396,0.42482474284960414,26.36954889031788,0.9928346202493105,0.0
2026-03-23 06:30:00,6.738,6.724064018802898,0.423159544432564,26.395133472604567,0.9931901659921284,0.0
2026-03-23 06:45:00,7.345,7.336018268963042,0.4701763774164025,26.325100675463098,0.9885086962951937,0.0
2026-03-23 07:00:00,6.735,6.715730559375412,0.4215720044861557,26.498533354642937,0.9941219852933195,0.0
2026-03-23 07:15:00,5.883,5.892929396845402,0.363977947789925,26.703234076409508,1.001388812039216,0.0
2026-03-23 07:30:00,5.889,5.903747863189776,0.3645632110331718,26.676112570944312,1.0010847155130238,0.0
2026-03-23 07:45:00,6.138,6.139639330055652,0.3805538272743876,26.578317965383498,0.9987049315354897,0.0
2026-03-23 08:00:00,6.962,6.9585934617024945,0.43896601518814027,26.435358798456566,0.9920450770217855,0.0
2026-03-23 08:15:00,7.048,7.045811474283366,0.44578789279558517,26.387416808005526,0.9911484175329367,0.0
2026-03-23 08:30:00,5.965,5.927506511175955,0.36918410912535027,26.57850979152282,1.0000588073233945,0.0
2026-03-23 08:45:00,5.418,5.382907678129426,0.3368340580847322,26.631351200564158,1.0041697430261853,0.0
2026-03-23 09:00:00,6.555,6.539284246016373,0.4097116419714961,26.425905037325215,0.9947187307959178,0.0
2026-03-23 09:15:00,6.563,6.56824635373698,0.4101456370074388,26.43027416348908,0.994723728892179,0.0
2026-03-23 09:30:00,6.647,6.643513850017999,0.4165580977912917,26.380592340757598,0.9937777603983916,0.0
2026-03-23 09:45:00,6.829,6.830533215225141,0.43015693734979,26.33352920938645,0.9921983092238011,0.0
2026-03-23 10:00:00,7.529,7.535169589702118,0.4870754436258151,26.17962548509869,0.9861796521049013,0.0
2026-03-23 10:15:00,6.87,6.859171948388733,0.4330296230247628,26.286648671567313,0.9917758801378304,0.0
2026-03-23 10:30:00,7.594,7.596560190507212,0.4915924948874313,26.18933529341823,0.9859998648942789,0.0
2026-03-23 10:45:00,7.813,7.8224793809347615,0.5103700508162321,26.18491490643955,0.9844356605369232,0.0
2026-03-23 11:00:00,7.997,8.010032322366241,0.5264915755577322,26.169631615951854,0.9831215401683548,0.0
2026-03-23 11:15:00,8.041,8.042832903889582,0.5303289057068081,26.166911770808195,0.9828334233887456,0.0
2026-03-23 11:30:00,8.272,8.274461183467988,0.5518322686874217,26.143209688734874,0.9810444524662185,0.0
2026-03-23 11:45:00,8.214,8.214001065455435,0.5469164087824447,26.121934507359285,0.9812591214478863,0.0
2026-03-23 12:00:00,9.037,9.02537213761083,0.6312874761559488,25.987279930055195,0.9742209058292189,0.0
2026-03-23 12:15:00,9.449,9.460344735597051,0.6778471256010334,25.914725075088636,0.9705865439826122,0.0
2026-03-23 12:30:00,8.983,8.975205317413451,0.6257475750399344,25.97623465366788,0.9745536929384321,0.0
2026-03-23 12:45:00,9.513,9.532664083285876,0.6856479515017657,25.896038736741673,0.9699336135156341,0.0
2026-03-23 13:00:00,9.427,9.431068286586449,0.6734369951387382,25.950946275343405,0.9712690632055088,0.0
2026-03-23 13:15:00,9.455,9.47864498990755,0.6757290327351821,25.965286153205795,0.9712869049593108,0.0
2026-03-23 13:30:00,9.155,9.161417184012429,0.6428615983191346,25.99063612467417,0.9735825725106133,0.0
2026-03-23 13:45:00,8.688,8.707300568474693,0.5933984505386416,26.047473238031188,0.9774219845768107,0.0
2026-03-23 14:00:00,9.015,9.020573102822208,0.6289987833504203,25.981186044449807,0.9743575315787418,0.0
2026-03-23 14:15:00,8.541,8.547442848118504,0.5803799971745045,26.017106893606222,0.9780274370472616,0.0
