timestamp,actual_mw,forecast_mw,error_mw,mape_pct,bess_soc_pct,units_active,fuel_kg,line_loss_mw
2025-05-01T00:00:00,17.032,,,,0.0,0,0.0,0.0283
2025-05-01T00:15:00,15.464,,,,0.0,0,0.0,0.0233
2025-05-01T00:30:00,17.278,,,,0.0,0,0.0,0.0291
2025-05-01T00:45:00,16.414,,,,0.0,0,0.0,0.0262
2025-05-01T01:00:00,17.338,,,,0.0,0,0.0,0.0293
2025-05-01T01:15:00,16.468,,,,0.0,0,0.0,0.0264
2025-05-01T01:30:00,17.326,,,,0.0,0,0.0,0.0292
2025-05-01T01:45:00,19.556,,,,0.0,1,0.07,0.0324
2025-05-01T02:00:00,17.734,,,,0.0,1,0.09,0.0298
2025-05-01T02:15:00,17.232,,,,0.0,0,0.09,0.0289
2025-05-01T02:30:00,16.626,,,,0.0,0,0.09,0.0269
2025-05-01T02:45:00,18.022,,,,0.0,1,0.1,0.0312
2025-05-01T03:00:00,17.856,,,,0.0,0,0.1,0.0311
2025-05-01T03:15:00,16.39,,,,0.0,0,0.1,0.0262
2025-05-01T03:30:00,16.05,,,,0.0,0,0.1,0.0251
2025-05-01T03:45:00,15.872,,,,0.0,0,0.1,0.0245
2025-05-01T04:00:00,15.88,,,,0.0,0,0.1,0.0246
2025-05-01T04:15:00,16.59,,,,0.0,0,0.1,0.0268
2025-05-01T04:30:00,18.242,,,,0.0,1,0.12,0.0315
2025-05-01T04:45:00,19.85,,,,0.0,1,0.18,0.034
2025-05-01T05:00:00,20.48,,,,0.0,1,0.23,0.0379
2025-05-01T05:15:00,19.328,,,,0.0,1,0.26,0.0351
2025-05-01T05:30:00,18.914,,,,0.0,1,0.32,0.0307
2025-05-01T05:45:00,18.968,,,,0.0,1,0.35,0.0335
2025-05-01T06:00:00,19.588,,,,0.0,1,0.39,0.0357
2025-05-01T06:15:00,20.922,,,,0.0,1,0.46,0.037
2025-05-01T06:30:00,20.29,,,,0.0,1,0.51,0.0365
2025-05-01T06:45:00,21.526,,,,0.0,1,0.6,0.0382
2025-05-01T07:00:00,21.428,,,,0.0,1,0.66,0.0399
2025-05-01T07:15:00,20.786,,,,0.0,1,0.73,0.037
2025-05-01T07:30:00,19.574,,,,0.0,1,0.78,0.034
2025-05-01T07:45:00,19.258,,,,0.0,1,0.83,0.0334
2025-05-01T08:00:00,20.218,,,,0.0,1,0.89,0.0355
2025-05-01T08:15:00,19.076,,,,0.0,1,0.92,0.0344
2025-05-01T08:30:00,17.696,,,,0.0,1,0.95,0.029
2025-05-01T08:45:00,17.988,,,,0.0,1,0.96,0.0311
2025-05-01T09:00:00,15.556,,,,0.0,0,0.96,0.0236
2025-05-01T09:15:00,16.514,,,,0.0,0,0.96,0.0266
2025-05-01T09:30:00,15.2,,,,0.0,0,0.96,0.0225
2025-05-01T09:45:00,16.3,,,,0.0,0,0.96,0.0259
2025-05-01T10:00:00,16.33,,,,0.0,0,0.96,0.026
2025-05-01T10:15:00,18.322,,,,0.0,0,0.96,0.0327
2025-05-01T10:30:00,18.764,,,,0.0,1,1.0,0.0321
2025-05-01T10:45:00,19.804,,,,0.0,1,1.06,0.0344
2025-05-01T11:00:00,19.186,,,,0.0,1,1.1,0.0339
2025-05-01T11:15:00,17.142,,,,0.0,0,1.1,0.0286
2025-05-01T11:30:00,16.512,,,,0.0,0,1.1,0.0266
2025-05-01T11:45:00,17.602,,,,0.0,0,1.1,0.0302
2025-05-01T12:00:00,16.548,,,,0.0,0,1.1,0.0267
2025-05-01T12:15:00,17.574,,,,0.0,0,1.1,0.0301
2025-05-01T12:30:00,17.712,,,,0.0,0,1.1,0.0306
2025-05-01T12:45:00,17.002,,,,0.0,0,1.1,0.0282
2025-05-01T13:00:00,18.648,,,,0.0,1,1.12,0.0327
2025-05-01T13:15:00,19.332,,,,0.0,1,1.18,0.0324
2025-05-01T13:30:00,19.156,,,,0.0,1,1.23,0.0331
2025-05-01T13:45:00,20.132,,,,0.0,1,1.29,0.035
2025-05-01T14:00:00,19.284,,,,0.0,1,1.35,0.0326
2025-05-01T14:15:00,20.256,,,,0.0,1,1.42,0.0349
2025-05-01T14:30:00,20.526,,,,0.0,1,1.47,0.0371
2025-05-01T14:45:00,20.376,,,,0.0,1,1.52,0.0372
2025-05-01T15:00:00,19.506,,,,0.0,1,1.53,0.0369
2025-05-01T15:15:00,19.346,,,,0.0,1,1.58,0.033
2025-05-01T15:30:00,20.942,,,,0.0,1,1.65,0.0369
2025-05-01T15:45:00,21.004,,,,0.0,1,1.74,0.0363
2025-05-01T16:00:00,20.296,,,,0.0,1,1.82,0.0344
2025-05-01T16:15:00,21.526,,,,0.0,2,1.93,0.0371
2025-05-01T16:30:00,21.686,,,,0.0,1,2.03,0.0378
2025-05-01T16:45:00,22.408,,,,0.0,2,2.15,0.0404
2025-05-01T17:00:00,23.1,,,,0.0,2,2.27,0.0424
2025-05-01T17:15:00,23.1,,,,0.0,2,2.41,0.0407
2025-05-01T17:30:00,23.1,,,,0.0,2,2.54,0.0418
2025-05-01T17:45:00,22.406,,,,0.0,2,2.65,0.0404
2025-05-01T18:00:00,22.376,,,,0.0,1,2.72,0.0433
2025-05-01T18:15:00,22.308,,,,0.0,1,2.81,0.0412
2025-05-01T18:30:00,22.122,,,,0.0,2,2.92,0.0392
2025-05-01T18:45:00,22.002,,,,0.0,1,3.03,0.039
2025-05-01T19:00:00,21.616,,,,0.0,1,3.1,0.0399
2025-05-01T19:15:00,19.778,,,,0.0,1,3.15,0.035
2025-05-01T19:30:00,17.744,,,,0.0,0,3.15,0.0307
2025-05-01T19:45:00,19.184,,,,0.0,1,3.17,0.0349
2025-05-01T20:00:00,18.004,,,,0.0,4,3.4,0.0114
2025-05-01T20:15:00,18.552,,,,0.0,3,3.62,0.0196
2025-05-01T20:30:00,19.232,,,,0.0,1,3.66,0.0351
2025-05-01T20:45:00,18.284,,,,0.0,1,3.7,0.0303
2025-05-01T21:00:00,19.678,,,,0.0,1,3.75,0.0348
2025-05-01T21:15:00,19.542,,,,0.0,1,3.8,0.0342
2025-05-01T21:30:00,19.95,,,,0.0,1,3.86,0.0344
2025-05-01T21:45:00,19.452,,,,0.0,1,3.9,0.0347
2025-05-01T22:00:00,20.892,,,,0.0,1,3.96,0.0379
2025-05-01T22:15:00,18.714,,,,0.0,1,3.98,0.0336
2025-05-01T22:30:00,18.962,,,,0.0,1,3.99,0.0345
2025-05-01T22:45:00,18.914,,,,0.0,0,3.99,0.0348
2025-05-01T23:00:00,17.864,,,,0.0,1,4.0,0.0306
2025-05-01T23:15:00,17.092,,,,0.0,0,4.0,0.0285
2025-05-01T23:30:00,17.856,,,,0.0,0,4.0,0.0311
2025-05-01T23:45:00,17.27,,,,0.0,1,4.02,0.0284
2025-05-02T00:00:00,14.788,,,,0.0,0,4.02,0.0213
2025-05-02T00:15:00,15.664,,,,0.0,0,4.02,0.0239
2025-05-02T00:30:00,15.644,,,,0.0,0,4.02,0.0238
2025-05-02T00:45:00,17.27,,,,0.0,0,4.02,0.0291
2025-05-02T01:00:00,16.646,,,,0.0,0,4.02,0.027
2025-05-02T01:15:00,17.252,,,,0.0,0,4.02,0.029
2025-05-02T01:30:00,18.888,,,,0.0,1,4.04,0.0339
2025-05-02T01:45:00,17.94,,,,0.0,0,4.04,0.0313
2025-05-02T02:00:00,17.224,,,,0.0,0,4.04,0.0289
2025-05-02T02:15:00,16.696,,,,0.0,0,4.04,0.0272
2025-05-02T02:30:00,16.948,,,,0.0,0,4.04,0.028
2025-05-02T02:45:00,16.262,,,,0.0,0,4.04,0.0258
2025-05-02T03:00:00,16.182,,,,0.0,0,4.04,0.0255
2025-05-02T03:15:00,14.0,,,,0.0,0,4.04,0.0191
2025-05-02T03:30:00,13.346,,,,0.0,0,4.04,0.0173
2025-05-02T03:45:00,12.578,,,,0.0,0,4.04,0.0154
2025-05-02T04:00:00,14.258,,,,0.0,0,4.04,0.0198
2025-05-02T04:15:00,14.56,,,,0.0,0,4.04,0.0206
2025-05-02T04:30:00,15.186,,,,0.0,0,4.04,0.0225
2025-05-02T04:45:00,14.85,,,,0.0,0,4.04,0.0215
2025-05-02T05:00:00,13.548,,,,0.0,0,4.04,0.0179
2025-05-02T05:15:00,14.428,,,,0.0,0,4.04,0.0203
2025-05-02T05:30:00,14.426,,,,0.0,0,4.04,0.0203
2025-05-02T05:45:00,16.094,,,,0.0,0,4.04,0.0252
2025-05-02T06:00:00,16.61,,,,0.0,0,4.04,0.0269
2025-05-02T06:15:00,17.538,,,,0.0,1,4.05,0.0296
2025-05-02T06:30:00,16.592,,,,0.0,0,4.05,0.0268
2025-05-02T06:45:00,14.57,,,,0.0,0,4.05,0.0207
2025-05-02T07:00:00,13.328,,,,0.0,0,4.05,0.0173
2025-05-02T07:15:00,15.598,,,,0.0,0,4.05,0.0237
2025-05-02T07:30:00,15.118,,,,0.0,0,4.05,0.0223
2025-05-02T07:45:00,15.596,,,,0.0,0,4.05,0.0237
2025-05-02T08:00:00,15.912,,,,0.0,0,4.05,0.0247
2025-05-02T08:15:00,15.562,,,,0.0,0,4.05,0.0236
2025-05-02T08:30:00,16.23,,,,0.0,0,4.05,0.0257
2025-05-02T08:45:00,15.15,,,,0.0,0,4.05,0.0224
2025-05-02T09:00:00,13.49,,,,0.0,0,4.05,0.0177
2025-05-02T09:15:00,15.682,,,,0.0,0,4.05,0.024
2025-05-02T09:30:00,14.544,,,,0.0,0,4.05,0.0206
2025-05-02T09:45:00,13.704,,,,0.0,0,4.05,0.0183
2025-05-02T10:00:00,13.904,,,,0.0,0,4.05,0.0188
2025-05-02T10:15:00,13.052,,,,0.0,0,4.05,0.0166
2025-05-02T10:30:00,13.264,,,,0.0,0,4.05,0.0171
2025-05-02T10:45:00,12.542,,,,0.0,0,4.05,0.0153
2025-05-02T11:00:00,13.472,,,,0.0,0,4.05,0.0177
2025-05-02T11:15:00,14.08,,,,0.0,0,4.05,0.0193
2025-05-02T11:30:00,13.632,,,,0.0,0,4.05,0.0181
2025-05-02T11:45:00,13.626,,,,0.0,0,4.05,0.0181
2025-05-02T12:00:00,12.884,,,,0.0,0,4.05,0.0162
2025-05-02T12:15:00,12.942,,,,0.0,0,4.05,0.0163
2025-05-02T12:30:00,10.898,,,,0.0,0,4.05,0.0116
2025-05-02T12:45:00,11.372,,,,0.0,0,4.05,0.0126
2025-05-02T13:00:00,11.324,,,,0.0,0,4.05,0.0125
2025-05-02T13:15:00,12.512,,,,0.0,0,4.05,0.0152
2025-05-02T13:30:00,11.45,,,,0.0,0,4.05,0.0128
2025-05-02T13:45:00,12.484,,,,0.0,0,4.05,0.0152
2025-05-02T14:00:00,13.258,,,,0.0,0,4.05,0.0171
2025-05-02T14:15:00,15.988,,,,0.0,0,4.05,0.0249
2025-05-02T14:30:00,15.168,,,,0.0,0,4.05,0.0224
2025-05-02T14:45:00,15.006,,,,0.0,0,4.05,0.0219
2025-05-02T15:00:00,14.686,,,,0.0,0,4.05,0.021
2025-05-02T15:15:00,17.09,,,,0.0,0,4.05,0.0284
2025-05-02T15:30:00,16.17,,,,0.0,0,4.05,0.0255
2025-05-02T15:45:00,15.216,,,,0.0,0,4.05,0.0226
2025-05-02T16:00:00,15.456,,,,0.0,0,4.05,0.0233
2025-05-02T16:15:00,15.86,,,,0.0,0,4.05,0.0245
2025-05-02T16:30:00,16.236,,,,0.0,0,4.05,0.0257
2025-05-02T16:45:00,16.974,,,,0.0,0,4.05,0.0281
2025-05-02T17:00:00,17.646,,,,0.0,1,4.06,0.0298
2025-05-02T17:15:00,16.662,,,,0.0,0,4.06,0.027
2025-05-02T17:30:00,17.338,,,,0.0,0,4.06,0.0293
2025-05-02T17:45:00,14.826,,,,0.0,0,4.06,0.0214
2025-05-02T18:00:00,13.88,,,,0.0,0,4.06,0.0188
2025-05-02T18:15:00,15.72,,,,0.0,0,4.06,0.0241
2025-05-02T18:30:00,17.352,,,,0.0,0,4.06,0.0293
2025-05-02T18:45:00,16.898,,,,0.0,0,4.06,0.0278
2025-05-02T19:00:00,18.538,,,,0.0,1,4.09,0.0324
2025-05-02T19:15:00,17.222,,,,0.0,1,4.09,0.0287
2025-05-02T19:30:00,17.564,,,,0.0,1,4.12,0.0289
2025-05-02T19:45:00,18.258,,,,0.0,4,4.35,0.0132
2025-05-02T20:00:00,16.216,,,,0.0,2,4.51,0.0162
2025-05-02T20:15:00,16.868,,,,0.0,0,4.51,0.0277
2025-05-02T20:30:00,15.974,,,,0.0,0,4.51,0.0249
2025-05-02T20:45:00,17.434,,,,0.0,0,4.51,0.0296
2025-05-02T21:00:00,18.914,,,,0.0,1,4.55,0.0332
2025-05-02T21:15:00,19.304,,,,0.0,1,4.59,0.034
2025-05-02T21:30:00,19.89,,,,0.0,1,4.62,0.0365
2025-05-02T21:45:00,20.132,,,,0.0,1,4.69,0.0346
2025-05-02T22:00:00,17.758,,,,0.0,1,4.7,0.0304
2025-05-02T22:15:00,17.796,,,,0.0,1,4.72,0.03
2025-05-02T22:30:00,17.632,,,,0.0,0,4.72,0.0303
2025-05-02T22:45:00,18.756,,,,0.0,0,4.72,0.0343
2025-05-02T23:00:00,18.036,,,,0.0,0,4.72,0.0317
2025-05-02T23:15:00,18.734,,,,0.0,1,4.77,0.0317
2025-05-02T23:30:00,18.722,,,,0.0,1,4.78,0.0337
2025-05-02T23:45:00,19.15,9.561011549127777,9.588988450872222,50.073,0.0,3,4.98,0.0172
2025-05-03T00:00:00,19.758,9.877103275173482,9.880896724826517,50.0413,0.0,4,5.3,0.0172
2025-05-03T00:15:00,19.314,9.674297660732286,9.639702339267714,49.9977,0.0,4,5.6,0.0172
2025-05-03T00:30:00,19.024,9.530199782884278,9.493800217115723,49.9744,0.0,3,5.9,0.0172
2025-05-03T00:45:00,18.946,9.48003650794745,9.465963492052552,49.9721,0.0,3,6.19,0.0172
2025-05-03T01:00:00,18.544,9.266320753184367,9.277679246815634,49.9818,0.0,3,6.46,0.0172
2025-05-03T01:15:00,19.03,9.516545765928534,9.513454234071467,49.9833,0.0,3,6.76,0.0172
2025-05-03T01:30:00,19.376,9.699847569554795,9.676152430445207,49.9777,0.0,4,7.06,0.0172
2025-05-03T01:45:00,18.278,9.139351893430046,9.138648106569953,49.98,0.0,3,7.31,0.0172
2025-05-03T02:00:00,17.042,8.519973959195486,8.522026040804516,49.9826,0.0,2,7.51,0.0172
2025-05-03T02:15:00,16.314,8.15445732351412,8.15954267648588,49.9856,0.0,2,7.66,0.0172
2025-05-03T02:30:00,15.582,7.794397756312488,7.7876022436875125,49.985,0.0,2,7.78,0.0172
2025-05-03T02:45:00,19.018,9.516773455054526,9.501226544945474,49.983,0.0,3,8.08,0.0172
2025-05-03T03:00:00,17.718,8.866037947137006,8.851962052862994,49.9814,0.0,3,8.3,0.0172
2025-05-03T03:15:00,16.012,8.017530112586321,7.994469887413679,49.9778,0.0,2,8.44,0.0172
2025-05-03T03:30:00,16.01,8.025172800707875,7.984827199292127,49.9713,0.0,2,8.58,0.0172
2025-05-03T03:45:00,18.566,9.306631790083987,9.259368209916012,49.9655,0.0,3,8.85,0.0172
2025-05-03T04:00:00,18.912,9.455750462980944,9.456249537019055,49.9675,0.0,3,9.14,0.0172
2025-05-03T04:15:00,19.758,9.889856585713687,9.868143414286312,49.9663,0.0,4,9.46,0.0172
2025-05-03T04:30:00,19.564,9.796761913211206,9.767238086788794,49.9642,0.0,4,9.77,0.0172
2025-05-03T04:45:00,19.84,9.923640105675805,9.916359894324195,49.9651,0.0,4,10.1,0.0172
2025-05-03T05:00:00,18.098,9.06291151859745,9.03508848140255,49.9632,0.0,3,10.34,0.0172
2025-05-03T05:15:00,20.208,10.129661141099685,10.078338858900313,49.9592,0.0,4,10.7,0.0172
2025-05-03T05:30:00,18.426,9.192887675846816,9.233112324153183,49.9655,0.0,3,10.96,0.0172
2025-05-03T05:45:00,17.74,8.871034382832661,8.868965617167337,49.9666,0.0,3,11.18,0.0172
2025-05-03T06:00:00,15.894,7.960088554562079,7.933911445437921,49.9647,0.0,2,11.31,0.0172
2025-05-03T06:15:00,17.102,8.544668891757162,8.557331108242838,49.9674,0.0,2,11.51,0.0172
2025-05-03T06:30:00,18.142,9.066114716332603,9.075885283667397,49.9695,0.0,3,11.75,0.0172
2025-05-03T06:45:00,18.52,9.273341285329604,9.246658714670396,49.9681,0.0,3,12.02,0.0172
2025-05-03T07:00:00,19.216,9.615195360854216,9.600804639145785,49.9679,0.0,3,12.33,0.0172
2025-05-03T07:15:00,20.134,10.0434831991851,10.0905168008149,49.9727,0.0,4,12.68,0.0172
2025-05-03T07:30:00,20.31,10.160341204670928,10.14965879532907,49.9728,0.0,4,13.03,0.0172
2025-05-03T07:45:00,19.336,9.68494139702462,9.651058602975379,49.9709,0.0,4,13.33,0.0172
2025-05-03T08:00:00,19.172,9.598870031602672,9.573129968397328,49.9698,0.0,3,13.64,0.0172
2025-05-03T08:15:00,17.998,9.005468208173241,8.99253179182676,49.9696,0.0,3,13.88,0.0172
2025-05-03T08:30:00,18.548,9.275963194068385,9.272036805931613,49.9702,0.0,3,14.14,0.0172
2025-05-03T08:45:00,20.224,10.11876111141304,10.10523888858696,49.9701,0.0,4,14.5,0.0172
2025-05-03T09:00:00,19.538,9.761405364143389,9.776594635856611,49.9719,0.0,4,14.81,0.0172
2025-05-03T09:15:00,18.278,9.138920540432139,9.13907945956786,49.9726,0.0,3,15.06,0.0172
2025-05-03T09:30:00,18.338,9.178253316678596,9.159746683321405,49.9721,0.0,3,15.31,0.0172
2025-05-03T09:45:00,18.018,9.009839522068283,9.008160477931717,49.9726,0.0,3,15.55,0.0172
2025-05-03T10:00:00,16.562,8.27960022925529,8.28239977074471,49.9735,0.0,2,15.71,0.0172
2025-05-03T10:15:00,17.54,8.774081785851273,8.765918214148726,49.9736,0.0,3,15.93,0.0172
2025-05-03T10:30:00,17.534,8.776582236870908,8.75741776312909,49.9729,0.0,3,16.14,0.0172
2025-05-03T10:45:00,15.95,7.984061983081827,7.965938016918172,49.9723,0.0,2,16.28,0.0172
2025-05-03T11:00:00,16.608,8.310054662174302,8.297945337825698,49.9721,0.0,2,16.45,0.0172
2025-05-03T11:15:00,14.052,7.027988266459434,7.024011733540566,49.9724,0.0,1,16.5,0.0172
2025-05-03T11:30:00,15.49,7.754185839642113,7.735814160357887,49.9717,0.0,2,16.62,0.0172
2025-05-03T11:45:00,13.478,6.732470734848712,6.745529265151288,49.9733,0.0,1,16.63,0.0172
2025-05-03T12:00:00,13.974,7.001728510194298,6.972271489805702,49.9717,0.0,1,16.68,0.0172
2025-05-03T12:15:00,15.548,7.775932151700596,7.772067848299404,49.972,0.0,2,16.8,0.0172
2025-05-03T12:30:00,16.066,8.038279889763462,8.027720110236537,49.9719,0.0,2,16.94,0.0172
2025-05-03T12:45:00,15.52,7.768945288714031,7.751054711285969,49.9714,0.0,2,17.06,0.0172
2025-05-03T13:00:00,15.84,7.925420543231828,7.9145794567681715,49.9712,0.0,2,17.2,0.0172
2025-05-03T13:15:00,15.092,7.543850913777319,7.548149086222682,49.972,0.0,1,17.29,0.0172
2025-05-03T13:30:00,16.376,8.18786050370105,8.188139496298952,49.9725,0.0,2,17.44,0.0172
2025-05-03T13:45:00,15.428,7.721792261996004,7.706207738003997,49.9721,0.0,2,17.56,0.0172
2025-05-03T14:00:00,16.074,8.022931994768186,8.051068005231816,49.9741,0.0,2,17.7,0.0172
2025-05-03T14:15:00,14.846,7.433676722086717,7.412323277913283,49.9734,0.0,1,17.78,0.0172
2025-05-03T14:30:00,15.856,7.929224722714397,7.926775277285603,49.9737,0.0,2,17.91,0.0172
2025-05-03T14:45:00,16.824,8.410027078415876,8.413972921584126,49.9743,0.0,2,18.09,0.0172
2025-05-03T15:00:00,16.74,8.368402518210786,8.371597481789212,49.9749,0.0,2,18.27,0.0172
2025-05-03T15:15:00,18.378,9.201880545913326,9.176119454086674,49.9741,0.0,3,18.53,0.0172
2025-05-03T15:30:00,17.392,8.700030166110555,8.691969833889445,49.9742,0.0,3,18.74,0.0172
2025-05-03T15:45:00,18.978,9.481181947712862,9.49681805228714,49.9752,0.0,3,19.03,0.0172
2025-05-03T16:00:00,19.604,9.803947119096446,9.800052880903554,49.9754,0.0,4,19.35,0.0172
2025-05-03T16:15:00,19.626,9.80562515462137,9.82037484537863,49.9764,0.0,4,19.66,0.0172
2025-05-03T16:30:00,19.28,9.65725289032882,9.622747109671181,49.9754,0.0,3,19.98,0.0172
2025-05-03T16:45:00,20.37,10.213217259228731,10.15678274077127,49.9738,0.0,4,20.34,0.0172
2025-05-03T17:00:00,20.368,10.181841793773671,10.186158206226327,49.9743,0.0,4,20.7,0.0172
2025-05-03T17:15:00,20.486,10.26353551155896,10.222464488441041,49.9732,0.0,4,21.07,0.0172
2025-05-03T17:30:00,19.72,9.866091827956232,9.853908172043766,49.9732,0.0,4,21.39,0.0172
2025-05-03T17:45:00,19.432,9.732374461569556,9.699625538430443,49.9724,0.0,4,21.7,0.0172
2025-05-03T18:00:00,18.766,9.373830496149136,9.392169503850862,49.9734,0.0,5,22.21,0.0016
2025-05-03T18:15:00,19.07,9.548335075565099,9.521664924434901,49.9728,0.0,5,22.74,0.0016
2025-05-03T18:30:00,18.796,9.407965902175622,9.388034097824377,49.9725,0.0,5,23.26,0.0016
2025-05-03T18:45:00,18.846,9.421246736141569,9.424753263858431,49.973,0.0,5,23.79,0.0016
2025-05-03T19:00:00,18.518,9.264611145240977,9.253388854759024,49.9729,0.0,5,24.31,0.0016
2025-05-03T19:15:00,17.794,8.905284251520872,8.888715748479129,49.9727,0.0,5,24.84,0.0016
2025-05-03T19:30:00,18.526,9.262102698431747,9.263897301568253,49.9731,0.0,5,25.36,0.0016
2025-05-03T19:45:00,17.624,8.805895873853828,8.81810412614617,49.9738,0.0,5,25.89,0.0016
2025-05-03T20:00:00,16.352,8.186027359352998,8.165972640647002,49.9734,0.0,5,26.41,0.0016
2025-05-03T20:15:00,18.424,9.222847109873712,9.201152890126288,49.973,0.0,5,26.94,0.0016
2025-05-03T20:30:00,18.406,9.20248965048144,9.20351034951856,49.9734,0.0,5,27.46,0.0016
2025-05-03T20:45:00,17.588,8.780795202096378,8.807204797903623,49.9746,0.0,5,27.99,0.0016
2025-05-03T21:00:00,17.936,8.962798259284543,8.973201740715457,49.9752,0.0,5,28.51,0.0016
2025-05-03T21:15:00,17.864,8.935216756711892,8.928783243288109,49.9753,0.0,5,29.04,0.0016
2025-05-03T21:30:00,19.072,9.534636904022395,9.537363095977604,49.9757,0.0,5,29.56,0.0016
2025-05-03T21:45:00,19.842,9.936134545544409,9.90586545445559,49.9751,0.0,5,30.09,0.0016
2025-05-03T22:00:00,19.332,9.679690133266874,9.652309866733127,49.9746,0.0,4,30.4,0.0172
2025-05-03T22:15:00,18.596,9.284740456947638,9.311259543052362,49.9756,0.0,3,30.67,0.0172
2025-05-03T22:30:00,19.77,9.89180295167797,9.87819704832203,49.9755,0.0,4,31.0,0.0172
2025-05-03T22:45:00,19.636,9.811389860421794,9.824610139578205,49.9761,0.0,4,31.31,0.0172
2025-05-03T23:00:00,21.0,10.488428661936123,10.511571338063877,49.977,0.0,4,31.71,0.0172
2025-05-03T23:15:00,20.76,10.396448932454213,10.363551067545789,49.9764,0.0,4,32.1,0.0172
2025-05-03T23:30:00,20.894,10.458530480201883,10.435469519798115,49.9761,0.0,4,32.49,0.0172
2025-05-03T23:45:00,19.742,9.870783924651118,9.871216075348883,49.9763,0.0,4,32.82,0.0172
2025-05-04T00:00:00,21.192,10.589872840275234,10.602127159724766,49.9769,0.0,4,33.23,0.0172
2025-05-04T00:15:00,20.08,10.044390122703742,10.035609877296256,49.9769,0.0,4,33.58,0.0172
2025-05-04T00:30:00,20.058,10.023662920196017,10.034337079803983,49.9774,0.0,4,33.92,0.0172
2025-05-04T00:45:00,18.78,9.40678976104551,9.373210238954492,49.9767,0.0,3,34.2,0.0172
2025-05-04T01:00:00,16.056,8.030849207803122,8.025150792196879,49.9768,0.0,2,34.34,0.0172
2025-05-04T01:15:00,17.434,8.713958114403557,8.720041885596444,49.9772,0.0,3,34.55,0.0172
2025-05-04T01:30:00,17.88,8.948256511283994,8.931743488716005,49.9769,0.0,3,34.78,0.0172
2025-05-04T01:45:00,17.83,8.92205787968178,8.907942120318218,49.9768,0.0,3,35.01,0.0172
2025-05-04T02:00:00,18.914,9.46582133504226,9.44817866495774,49.9766,0.0,3,35.3,0.0172
2025-05-04T02:15:00,19.016,9.514999956454574,9.501000043545424,49.9764,0.0,3,35.59,0.0172
2025-05-04T02:30:00,15.436,7.728317480027126,7.707682519972874,49.976,0.0,2,35.71,0.0172
2025-05-04T02:45:00,15.698,7.858988774174956,7.839011225825044,49.9757,0.0,2,35.84,0.0172
